HRJ_002
Date:,2017/04/10
Time:,15:42:16
Type:,test20130709
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,r_knee,,,r_ankle,,,r_shoe up,,,r_shoe down,,,Gra
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
325,601.190002,3095.810791,1023.791443,749.111877,3095.602051,773.769897,873.707947,2974.767090,567.908508,880.253906,3010.558594,609.812256,809.966431,2748.097900,1651.323608
326,604.745605,3111.018555,1015.978943,751.278137,3118.326172,764.941772,874.172119,3005.547607,555.449829,880.421021,3041.054932,597.804871,810.578796,2770.198242,1647.060791
327,608.084290,3126.823975,1007.698059,753.074463,3141.313965,755.869202,873.769836,3036.320801,543.391357,879.952942,3071.493164,586.214600,811.114136,2792.219238,1641.765137
328,611.207275,3143.224365,998.938232,754.417603,3164.675781,746.593994,872.689148,3066.971191,531.805725,878.880249,3101.834473,575.040833,811.572021,2814.156494,1635.435913
329,614.128540,3160.202393,989.684448,755.212769,3188.547119,737.166138,871.221802,3097.398193,520.693909,877.310730,3132.036377,564.225647,811.950928,2835.980225,1628.063354
330,616.867188,3177.731201,979.909363,755.380859,3213.046387,727.608032,869.690186,3127.532471,509.974335,875.400879,3162.062256,553.657715,812.254150,2857.653320,1619.635986
331,619.440002,3195.779785,969.569336,754.881165,3238.233154,717.884033,868.390747,3157.342773,499.495270,873.307617,3191.901367,543.183472,812.485840,2879.144531,1610.140869
332,621.855774,3214.317871,958.602783,753.724915,3264.068848,707.883606,867.535950,3186.851318,489.054932,871.142151,3221.609863,532.619507,812.648132,2900.438721,1599.561035
333,624.111633,3233.320068,946.931335,751.987854,3290.396484,697.424500,867.158630,3216.173584,478.409668,868.933655,3251.342041,521.762390,812.741272,2921.544434,1587.873169
334,626.191589,3252.768311,934.464905,749.785645,3316.988770,686.285522,867.060852,3245.549805,467.281952,866.638550,3281.301758,510.408722,812.769409,2942.502686,1575.052368
335,628.068665,3272.653320,921.109436,747.216614,3343.644287,674.254700,866.906799,3275.282471,455.395630,864.191711,3311.635254,498.381378,812.747314,2963.386475,1561.075928
336,629.711426,3292.971924,906.773987,744.334290,3370.245361,661.163513,866.397583,3305.569092,442.533356,861.535889,3342.377686,485.541992,812.697266,2984.292969,1545.919556
337,631.089539,3313.716309,891.379028,741.162537,3396.749512,646.901001,865.371094,3336.415283,428.577057,858.610718,3373.477539,471.782715,812.639465,3005.324707,1529.556519
338,632.174866,3334.859131,874.869385,737.715332,3423.156006,631.420776,863.788879,3367.705811,413.518677,855.341858,3404.830078,457.021698,812.587524,3026.563477,1511.969482
339,632.940369,3356.330078,857.236572,734.009888,3449.463379,614.749878,861.694458,3399.295898,397.460144,851.661743,3436.295898,441.229248,812.549377,3048.041992,1493.177490
340,633.362000,3377.986816,838.553955,730.075562,3475.617676,597.008850,859.184937,3431.003906,380.607178,847.551086,3467.690186,424.478912,812.526611,3069.704102,1473.273438
341,633.427551,3399.580322,819.025635,725.962830,3501.449219,578.445374,856.387939,3462.535400,363.260895,843.065247,3498.733154,406.992432,812.514160,3091.361816,1452.476563
342,633.150513,3420.716309,799.043152,721.755798,3526.606934,559.474976,853.442993,3493.391113,345.827240,838.333191,3528.965088,389.167267,812.504761,3112.651123,1431.204346
343,632.582031,3440.829102,779.241760,717.587769,3550.501465,540.720947,850.495728,3522.789063,328.847382,833.550049,3557.663818,371.599640,812.495911,3133.003174,1410.140259
344,631.815308,3459.171143,760.529114,713.651917,3572.285889,523.036865,847.700928,3549.636963,313.025665,828.973022,3583.809814,355.095276,812.490845,3151.640137,1390.260986
345,630.978821,3474.849609,744.041931,710.191528,3590.907471,507.477692,845.229187,3572.600586,299.223328,824.909790,3606.141846,340.634125,812.494080,3167.622314,1372.783447
